Id,SalePrice
1818,139859.77517994167
1819,120341.48660139507
1820,62461.596538377926
1821,137445.46437554853
1822,137144.45518067526
1823,49032.75448905863
1824,151502.73046627874
1825,122174.61941158725
1826,91127.68575841002
1827,121416.13911116542
1828,133500.70936793834
1829,128093.37394864764
1830,159378.5745542585
1831,171331.35625002952
1832,143187.72205004515
1833,140668.17733926
1834,116379.29191300785
1835,153365.5059777554
1836,161417.68373286864
1837,75487.87841443764
1838,116865.94055448053
1839,99336.38749716897
1840,186176.01005504793
1841,132669.9476391347
1842,98463.3548109238
1843,148620.10999836214
1844,132227.02897808887
1845,148058.8482418768
1846,144356.12183702504
1847,149814.73783981847
1848,58291.562907019164
1849,97234.62841488188
1850,122086.79539437732
1851,138718.18214400718
1852,124725.1518006185
1853,133040.10835594824
1854,170939.59156103944
1855,154790.7739203903
1856,215155.29966410482
1857,68913.78478397429
1858,129710.27686710842
1859,129809.4462639452
1860,146552.4740782925
1861,127710.65155159589
1862,34303.20297739329
1863,34303.20297739329
1864,34303.20297739329
1865,354466.013863605
1866,317509.0597876436
1867,238251.68904796988
1868,285550.4415672575
1869,194475.6946617202
1870,208251.03799792426
1871,248609.80905402685
1872,171088.42512092367
1873,222299.6258408078
1874,139581.3432421782
1875,220364.7367865094
1876,195271.06464331364
1877,207551.684143011
1878,214087.1117251804
1879,122062.79529130924
1880,129519.54925716063
1881,161814.10207298165
1882,254756.778489972
1883,200027.6921444824
1884,216153.22197782947
1885,245465.2350622029
1886,280736.7708047917
1887,196980.27557924856
1888,266506.9302309728
1889,164976.01697045797
1890,144731.50174892833
1891,150415.71087395865
1892,106256.4150760225
1893,146714.64306610217
1894,129231.63582406985
1895,148389.5967484708
1896,110368.42428122833
1897,113935.84399095457
1898,116580.5271885139
1899,145966.37913921336
1900,134606.69226218062
1901,132532.99999437435
1902,148510.168790543
1903,260187.5051752585
1904,123583.12554762512
1905,188463.21472302172
1906,153895.51336139394
1907,212122.41525661713
1908,130798.89012580598
1909,135890.67518811813
1910,132391.3524222956
1911,193325.21642844565
1912,282800.2723157997
1913,168469.61309788423
1914,74537.68937162729
1915,285367.7351238299
1916,76062.13755690213
1917,264076.0815051743
1918,129275.33384278743
1919,164480.8974298234
1920,192889.1415137481
1921,375006.621864676
1922,295745.35810179217
1923,227276.2144067064
1924,205534.68682919582
1925,228369.27349327272
1926,363601.18758869916
1927,125425.40012041526
1928,159643.82993437955
1929,111415.69323737686
1930,130811.54312094301
1931,147820.7373551717
1932,138747.03428055998
1933,152724.2204744625
1934,182350.93996100128
1935,164270.05731695564
1936,182749.1514878748
1937,178012.7739967252
1938,161057.50910836644
1939,262048.37202720018
1940,197915.90852822876
1941,183852.69571671775
1942,179124.20514430245
1943,208609.09409926133
1944,307106.5944568296
1945,352814.1074721166
1946,173050.11244002404
1947,289233.71070909547
1948,164683.11831698334
1949,240767.01018063677
1950,174628.3068536101
1951,267851.8808847065
1952,249768.9062090912
1953,150913.4173176256
1954,213394.53606106667
1955,133535.85630244715
1956,386756.43060116237
1957,193050.89684798662
1958,314003.02726289304
1959,169073.88552829297
1960,113958.11823385162
1961,129121.12305291975
1962,119451.54776537092
1963,120914.21190706315
1964,133397.54999381257
1965,156827.82289351476
1966,152787.8987529804
1967,262010.88298556814
1968,309044.4387678043
1969,365998.3830908076
1970,437418.7945198505
1971,612942.4559673276
1972,374999.38358326675
1973,259664.07237304747
1974,307683.3074752339
1975,460974.4226138978
1976,261070.3427964393
1977,358062.82500556996
1978,375886.4761142577
1979,343350.93064443814
1980,199487.40313896164
1981,326196.86365551176
1982,206703.91060086293
1983,206703.91060086293
1984,186380.19045238988
1985,219095.55671506282
1986,229551.14306269446
1987,187682.52761833556
1988,173358.7906900351
1989,193392.79431307688
1990,224403.6910423166
1991,199359.51658977475
1992,215363.45479074586
1993,164298.0241044117
1994,259782.10704748845
1995,188290.19524121936
1996,261709.13038475113
1997,344104.47753276536
1998,335581.1903427262
1999,299164.6003505909
2000,326149.88327853754
2001,261512.45638815267
2002,233866.5905564404
2003,218670.91398709873
2004,256859.35632847762
2005,228603.84315560618
2006,211409.38760666735
2007,277979.97015528986
2008,179649.3682890581
2009,196261.068611315
2010,200107.71591976192
2011,151536.7289267811
2012,173594.9179922738
2013,180014.70592293376
2014,184185.46534680855
2015,186803.35567547427
2016,203553.26709524263
2017,194231.19450956443
2018,119695.12319893157
2019,129236.5904113832
2020,114709.78741097031
2021,109956.23541872343
2022,177346.22820903594
2023,167530.8976075328
2024,242465.82592217857
2025,343237.3209108752
2026,188392.7678604559
2027,157869.80495531484
2028,177784.13560625585
2029,170430.12881978275
2030,295745.4062054483
2031,234828.3611097741
2032,249882.2520622136
2033,276721.112087226
2034,164903.65315026883
2035,206489.39285390824
2036,195340.44028025633
2037,197217.71828102646
2038,264502.6436318946
2039,214742.3011109312
2040,389408.0946733416
2041,270822.54208517214
2042,208293.68559368607
2043,166767.85074249236
2044,195975.20575088542
2045,201313.81302167894
2046,151105.74018519046
2047,137085.80803864775
2048,140729.60993737215
2049,158623.4476679
2050,172032.10699368594
2051,92338.2896246626
2052,135686.81753989635
2053,140656.51903557172
2054,84185.34525266709
2055,157564.225802002
2056,136131.7727182065
2057,117039.58579538809
2058,205416.86768581672
2059,130006.30842555966
2060,154745.67475320445
2061,201178.6010624594
2062,125905.94514892297
2063,103581.032204438
2064,141690.0187001913
2065,116965.48609439563
2066,195926.67983436445
2067,144728.9988095169
2068,138041.83976293262
2069,85915.16765762772
2070,97532.5758873797
2071,102697.99003947573
2072,-38502.58932340937
2073,132002.66870011482
2074,189176.09271466406
2075,142452.19462443655
2076,117166.34083822975
2077,139002.077614496
2078,120417.51124097034
2079,137902.06238556514
2080,124774.09837400494
2081,126216.29661378497
2082,140598.04040563665
2083,142485.35560919484
2084,103587.17160072876
2085,128551.85448388709
2086,132325.7493568724
2087,142469.98233997775
2088,112835.04721897561
2089,90040.93738265941
2090,133228.16391496314
2091,107628.5484846863
2092,130584.65759485215
2093,139525.41088003898
2094,141775.59953283658
2095,185664.4812123743
2096,89671.66981970146
2097,85739.78565106075
2098,137683.65816355497
2099,80188.82952891616
2100,94519.52097898861
2101,145144.53737123916
2102,128973.33753925655
2103,93151.6325499923
2104,149965.6255378388
2105,111543.53377807653
2106,97466.48623207025
2107,251618.4946893421
2108,116042.34861946432
2109,130993.05322771752
2110,128173.45299945353
2111,149414.27428136906
2112,148361.8133407361
2113,124509.32294996548
2114,122297.3129359805
2115,161951.1703630588
2116,127027.13365133805
2117,169521.7655219105
2118,116031.38850118034
2119,118866.88268956356
2120,110422.17984579084
2121,100608.58448962262
2122,97580.68823361816
2123,105913.8798721456
2124,202110.47683607647
2125,154127.58662874624
2126,173002.37623468088
2127,162208.99496886926
2128,128893.75449648267
2129,108574.00401734887
2130,130304.52103237621
2131,178782.8337835283
2132,118979.84492945066
2133,146069.9713755329
2134,121669.78279648302
2135,108390.21934930328
2136,61325.89218020113
2137,130127.59548135009
2138,130090.64618001459
2139,149414.8622678714
2140,133951.0874542985
2141,128742.7778995065
2142,126864.4353827401
2143,149002.4159529768
2144,123055.30665475735
2145,130652.94982250454
2146,147469.5974241267
2147,160576.80139286024
2148,114612.11773770442
2149,131542.05683034984
2150,200422.19916313747
2151,120539.60207672184
2152,218496.30618913518
2153,167504.61950011877
2154,105346.2489960189
2155,142603.39709957084
2156,259077.81834835932
2157,221886.02007017983
2158,230526.5889622704
2159,213766.9155821572
2160,173942.73907764675
2161,268729.86893644696
2162,366422.32113666227
2163,326379.2406574157
2164,241410.44950845418
2165,194533.3113101148
2166,145408.60055907676
2167,211390.1213924843
2168,198329.8887740164
2169,191131.69400246302
2170,212769.6835074043
2171,145154.42365804315
2172,143474.77902644128
2173,190472.0200431021
2174,248988.81537742028
2175,303700.8728934652
2176,307245.0109109506
2177,261506.14690002333
2178,207754.96347405296
2179,140667.54382923432
2180,208395.37121654814
2181,211887.7221171665
2182,235736.65931382263
2183,200489.2918559662
2184,128018.24884183286
2185,120846.30462137237
2186,152816.86413553217
2187,151981.97676687455
2188,151643.28204025468
2189,-62802.84741045674
2190,55406.7290437012
2191,55406.7290437012
2192,78023.50361452485
2193,97190.29146444192
2194,104821.38937280094
2195,104742.1110201762
2196,106635.69105233625
2197,129903.5938302516
2198,137142.26409158902
2199,173206.27394723473
2200,105747.50163811585
2201,130148.6263522557
2202,150255.5249738372
2203,130874.25835745642
2204,165101.55231946288
2205,121048.57307457132
2206,127535.54252628284
2207,144897.9730975572
2208,217163.6436225162
2209,170538.42598644132
2210,131050.84464796865
2211,128272.42087606946
2212,128231.61894217273
2213,92629.26480359538
2214,133328.78619639808
2215,107480.14538833965
2216,159523.5441699489
2217,116867.83457237901
2218,82286.59607807873
2219,93317.56741900882
2220,81668.49677274376
2221,279826.85068149166
2222,263425.48983176844
2223,248137.95805311715
2224,224415.99718346074
2225,123403.85882302048
2226,176352.16503958823
2227,202174.09752714587
2228,259381.83391554654
2229,216524.2577230474
2230,144776.8181359768
2231,188676.65212577488
2232,179686.91454532743
2233,167105.64099109406
2234,214460.69863435766
2235,232142.25229760027
2236,273557.50469016144
2237,323048.69506438915
2238,197400.66402112646
2239,140716.94610613817
2240,174271.12609451683
2241,156686.4584205211
2242,138963.62270301348
2243,137471.30256571295
2244,114267.84249518393
2245,95441.11014235718
2246,134466.42278294964
2247,108480.95207227534
2248,116041.94036036823
2249,129854.91850293055
2250,135581.55364156282
2251,118759.68452111958
2252,184499.86028708005
2253,143402.1975100534
2254,158214.63020338165
2255,189421.4462163928
2256,170243.31913553318
2257,267060.7671695347
2258,165404.55892437138
2259,176862.09152395464
2260,149679.98505674768
2261,179016.02629169403
2262,225226.7306186161
2263,311594.49979041936
2264,435657.3917131326
2265,179874.52360669756
2266,266399.9251309158
2267,344981.7144415104
2268,401697.14766995655
2269,171982.2581208297
2270,172504.43023129553
2271,214793.2597707999
2272,201241.82760033058
2273,153741.60965740262
2274,184575.82650659373
2275,161262.5271110111
2276,180788.7211296428
2277,190603.7745957519
2278,159194.42535781907
2279,129097.38864213368
2280,107689.98559841653
2281,188776.4326577019
2282,188580.71050720802
2283,126699.14999647113
2284,135405.59955471614
2285,155659.8976896219
2286,120983.98130708141
2287,336229.6452522585
2288,282031.02479200857
2289,342632.1869607582
2290,446692.4570318302
2291,318209.9803405232
2292,411336.2043675473
2293,421702.47391209705
2294,429389.84308695653
2295,451895.6532543651
2296,282485.80914497515
2297,264656.9335669456
2298,330008.54832065897
2299,416132.48240204016
2300,329239.7818549569
2301,238909.61095966585
2302,242024.75891106436
2303,260991.63341112062
2304,271606.20664002653
2305,191610.3059842675
2306,191610.3059842675
2307,186977.86522781057
2308,238853.63635670487
2309,257633.0055170087
2310,203647.43941023992
2311,204468.44247699343
2312,175857.96188580664
2313,170900.6928884294
2314,173139.36044496018
2315,174932.72981217178
2316,156238.97527015163
2317,182176.63361021923
2318,172578.9826339176
2319,173686.3487638682
2320,184226.6932229302
2321,257951.14279187704
2322,185410.46164543042
2323,163316.34613698302
2324,160404.8570148414
2325,223188.19248563563
2326,153730.6573843914
2327,216134.89205053216
2328,219552.1394698117
2329,187153.74465572136
2330,185627.77092253184
2331,375926.8370343433
2332,444548.88301332435
2333,348614.83800453786
2334,271192.0076078125
2335,256211.62696784874
2336,349095.4963176823
2337,207465.17710945895
2338,254849.49957883172
2339,231606.38140170695
2340,372486.700292903
2341,241258.55077782506
2342,232148.03739598347
2343,216306.44506524643
2344,228508.4787963559
2345,271674.9546001856
2346,206519.4118612432
2347,196796.16744194692
2348,225565.13804604067
2349,177170.95826377114
2350,256920.9112729882
2351,245788.6313977386
2352,307231.7930014548
2353,252496.9047294855
2354,142953.89474065555
2355,171576.7621506462
2356,163668.26282200916
2357,210855.13340152707
2358,194344.95396196144
2359,127434.00152513664
2360,119799.66019435227
2361,142015.6639958867
2362,274660.57248462597
2363,135684.675169094
2364,157298.21518789232
2365,210760.59131813748
2366,185451.665584133
2367,265250.86315897806
2368,208293.4347397806
2369,259005.24941421626
2370,167532.06245053932
2371,170762.60601178557
2372,200906.60611763922
2373,243460.96710250946
2374,248733.1565403822
2375,245467.03977359412
2376,251057.45774063887
2377,337339.4603134743
2378,142556.96285561053
2379,215852.29268985335
2380,142574.1326657799
2381,165348.76023428468
2382,197134.45812582923
2383,232296.60622275295
2384,233737.35004666122
2385,134556.71871822327
2386,128817.89687660476
2387,135779.53981145425
2388,32611.4265360618
2389,123886.26381593989
2390,133309.74454087717
2391,136207.07427945314
2392,110532.15532263834
2393,151336.4563782923
2394,129032.64820511686
2395,210999.92777861422
2396,149392.9648974766
2397,210797.4843310546
2398,122771.8243346652
2399,59301.45225986419
2400,50431.766570107546
2401,119217.84659925802
2402,124363.6354164523
2403,148761.08001918579
2404,133883.00977998273
2405,155875.13645690726
2406,135147.10217664903
2407,115690.55064531835
2408,145650.4945434085
2409,128576.46283852542
2410,182162.25788290892
2411,110430.12661831453
2412,147217.728538658
2413,137142.28549067723
2414,133947.3287483654
2415,143498.04367753258
2416,125198.93364532618
2417,122231.31364352675
2418,125480.39116358897
2419,133986.52367694955
2420,111745.57740801992
2421,159277.64147337712
2422,114385.2374617341
2423,92581.614918279
2424,160601.18549465993
2425,109002.43044351274
2426,143744.10757342493
2427,109965.59498944972
2428,162943.88296169555
2429,110792.16360080475
2430,126246.87893202761
2431,119259.21391723957
2432,134634.56847206457
2433,129671.27646682458
2434,137890.13305965252
2435,152430.0138954022
2436,93208.0294605419
2437,109688.83331241598
2438,114077.81689191097
2439,120476.76909733843
2440,124730.0749320332
2441,117558.42784852907
2442,119690.57653226564
2443,119963.94732139772
2444,118316.43585182307
2445,83240.73272860562
2446,122656.76030976
2447,178052.71538457414
2448,131292.37411487103
2449,99815.8996025757
2450,158458.31790344138
2451,119976.78029613337
2452,202658.88965558354
2453,87857.77164565539
2454,124991.20043546241
2455,113558.67715166649
2456,121390.46078363853
2457,127144.38969193026
2458,114790.2861741092
2459,101053.2968221805
2460,132337.30011156527
2461,110289.7068930394
2462,138672.8542431784
2463,115500.46026776079
2464,176402.90849163895
2465,124161.96685468499
2466,115063.39979542
2467,145219.44267215906
2468,87303.2021196424
2469,105971.95607047621
2470,201472.4533355846
2471,185269.13984810887
2472,175617.14658129122
2473,121790.73873022152
2474,107371.6778558013
2475,220988.49191220896
2476,115375.88103323663
2477,117617.03005152568
2478,175867.91746272193
2479,123139.90040719835
2480,141269.75697260024
2481,123718.14882159699
2482,138247.5075752386
2483,114280.88064619387
2484,127623.64472232014
2485,116932.40971926274
2486,159163.6288405219
2487,158472.43241133122
2488,146118.73973462125
2489,162194.1195164728
2490,143441.90724272607
2491,84670.87748405291
2492,180473.72753267502
2493,144859.4672954143
2494,158076.43717943644
2495,118844.96707090782
2496,317299.9424432693
2497,140375.01895120693
2498,115534.01821305184
2499,98345.6929520662
2500,131827.61216080142
2501,139930.14928195113
2502,148586.60211761482
2503,105554.20879736263
2504,196288.21511664055
2505,210466.98782073846
2506,274519.0135665508
2507,341327.95954085747
2508,274519.0135665508
2509,232491.96612927504
2510,225854.88895253232
2511,187020.74699450983
2512,212842.86125137052
2513,210142.05110346712
2514,281973.5112631577
2515,167646.28117010323
2516,167743.59143341891
2517,136832.89544128673
2518,145034.73712779162
2519,217933.97076718556
2520,202018.2411064892
2521,198030.17568283668
2522,211605.45885796053
2523,125172.30700037768
2524,118663.14801729331
2525,143023.3777128528
2526,150228.10740815802
2527,119984.50834200205
2528,125125.19127180148
2529,138922.47056802642
2530,128300.17403815361
2531,231584.97621635348
2532,224385.88005792722
2533,203438.27251376817
2534,234521.26600428065
2535,311340.5421558521
2536,219708.87621125253
2537,222668.90681120334
2538,194366.1151505066
2539,182685.20370279904
2540,183193.81975707132
2541,185154.5922237127
2542,164381.19458009303
2543,118722.00741280941
2544,130280.66180858016
2545,123738.05987503612
2546,152301.42628009012
2547,148255.53812402254
2548,130693.68281247234
2549,167926.18076695222
2550,-2371316.025977383
2551,150124.6884606583
2552,128575.90909973951
2553,55406.7290437012
2554,80542.59998201719
2555,115099.35755205387
2556,97439.42293762183
2557,114324.6467040074
2558,144317.8665933353
2559,138939.6695699459
2560,141306.5586225544
2561,132563.96894576168
2562,117794.27888365835
2563,134229.82936108625
2564,172554.69127428718
2565,85927.51308976207
2566,142055.60641868552
2567,127491.92794973077
2568,192169.09940855252
2569,172978.62879677908
2570,130753.5214625164
2571,162218.63149556564
2572,183444.8500552033
2573,215465.85141100083
2574,372052.70162100485
2575,125248.40410145978
2576,125581.5797077883
2577,164587.34522559494
2578,97837.90555499867
2579,77776.971989132
2580,130646.46656563226
2581,154159.79218710447
2582,125309.2013515099
2583,277515.99178627366
2584,164496.1521297819
2585,161049.01434140513
2586,222984.3571178564
2587,208299.04949103156
2588,143022.04980290728
2589,143326.17792483466
2590,223297.61094897566
2591,252780.20883272262
2592,245183.6027263892
2593,247075.63367493683
2594,171915.80872260267
2595,208084.1314938194
2596,334734.47383559914
2597,192103.09321591025
2598,306343.24946757685
2599,360227.00928069884
2600,-132859.3697285829
2601,138926.80872710748
2602,105053.03444533283
2603,95122.76685941964
2604,85023.95475958614
2605,115583.99877639348
2606,137497.98051801976
2607,167374.78359330352
2608,196442.8993809321
2609,138576.2291058288
2610,93561.09697483433
2611,165176.89879693976
2612,156898.29921761667
2613,116041.94036036823
2614,122251.65879503777
2615,152758.64401800977
2616,124486.01381356595
2617,228529.78627324523
2618,189820.43862782186
2619,227367.35176233388
2620,167563.06709188875
2621,177758.7151066088
2622,188219.8602058296
2623,245299.6312170201
2624,292542.53336217767
2625,307989.71015092777
2626,154113.3906149976
2627,182410.23145459825
2628,424858.2524550026
2629,598621.5107334838
2630,340881.0858218274
2631,471374.94062760426
2632,425647.7434195401
2633,277296.74850223167
2634,361650.1338660335
2635,152489.0005707671
2636,199160.4637743854
2637,161672.47630335158
2638,253664.3062858591
2639,166056.93351708679
2640,138937.42296133284
2641,127938.50360717438
2642,213508.0807909593
2643,132793.38045762898
2644,137983.49898495292
2645,126435.56997951353
2646,119085.96044422733
2647,126138.80313722929
2648,143263.54783140728
2649,146877.72041730536
2650,154339.517885983
2651,155991.70656228717
2652,435563.6662685103
2653,265292.754029125
2654,261978.12435590802
2655,324376.4455357962
2656,307279.1143342671
2657,295411.6574511714
2658,269195.5023924154
2659,296692.7162897759
2660,346740.7514712154
2661,325264.46569456207
2662,325482.7889359882
2663,290404.8334784317
2664,255409.9964235141
2665,303555.9493774441
2666,276838.1165066869
2667,171227.42679563584
2668,187204.18720821245
2669,182256.1907513314
2670,291264.99407423334
2671,187204.18720821245
2672,195621.10251138592
2673,238260.51181685133
2674,216460.22977913683
2675,168329.67360216472
2676,187592.15321865864
2677,203935.85894380882
2678,231097.3980038031
2679,260143.03424199251
2680,298650.05440317607
2681,422901.0274765757
2682,355174.48289407697
2683,542822.9905545432
2684,333950.2446228182
2685,374984.1432386949
2686,249917.49830257334
2687,272188.6729235635
2688,226269.57099079108
2689,204403.01763111958
2690,472325.3753707572
2691,206349.19752735412
2692,157487.20429791976
2693,204705.41585180815
2694,146080.80652087322
2695,201784.86375332158
2696,185720.8179639089
2697,213660.76203719852
2698,184637.1689037718
2699,191045.8756599459
2700,166772.9254553239
2701,159309.1432648725
2702,136528.7892553839
2703,139668.12479353882
2704,149762.0333710336
2705,119410.60585916368
2706,115117.84386746353
2707,122465.06159609044
2708,122774.43815037096
2709,96402.44379054522
2710,117460.7672214252
2711,242410.60451190872
2712,375405.761271534
2713,182806.34483070532
2714,159521.6075180038
2715,167272.63112468412
2716,158240.83471838618
2717,170523.50120248413
2718,241910.92486209748
2719,139480.52263941662
2720,166503.84224871406
2721,135742.5334156151
2722,156774.61012938386
2723,147868.90065696323
2724,116767.24360990617
2725,124582.48378753942
2726,145012.50470616063
2727,168870.40020382404
2728,166631.28549330682
2729,133505.5816443707
2730,139453.28296927782
2731,106511.21413018135
2732,113537.48142767185
2733,163682.14488571463
